timestamp,filename,iteration,prompt_token_count,response_time,success,response_token_count,tokens_per_second,model,llm_url
2025-08-07T08:05:45.829353,short_simple_greeting_1t.txt,4,1,0.6786839962005615,True,27,39.78287413752583,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T08:05:48.533092,short_simple_greeting_1t.txt,5,1,0.703460693359375,True,29,41.22476248318945,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T08:05:55.009604,short_simple_greeting_request1_8t.txt,1,8,1.475419282913208,True,67,45.410820351831674,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T08:05:57.653186,short_simple_greeting_request1_8t.txt,2,8,0.6431646347045898,True,26,40.42510828031144,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T08:06:00.883376,short_simple_greeting_request1_8t.txt,3,8,1.2294185161590576,True,61,49.61695240330027,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T08:06:03.888673,short_simple_greeting_request1_8t.txt,4,8,1.0050272941589355,True,48,47.759896949036744,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T08:06:07.928337,short_simple_greeting_request1_8t.txt,5,8,2.039381980895996,True,110,53.93790914621686,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T08:06:14.146152,short_simple_math_8t.txt,1,8,1.2170350551605225,True,51,41.90511997476793,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T08:06:16.852243,short_simple_math_8t.txt,2,8,0.7056117057800293,True,30,42.51630146474971,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T08:06:20.452452,short_simple_math_8t.txt,3,8,1.5987968444824219,True,83,51.91403791322191,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T08:06:23.248217,short_simple_math_8t.txt,4,8,0.7950382232666016,True,35,44.023040623373134,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T08:06:26.442287,short_simple_math_8t.txt,5,8,1.193617820739746,True,59,49.429556910799704,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
